Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
07/20/2016,07/27/2016,Standard Class,Russell Applegate,Consumer,United States,Highland Park,Illinois,Central,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,5,0.3,-52.196,
07/02/2016,07/06/2016,Standard Class,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,Central,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",382.116,6,0.3,-92.7996,
06/22/2016,06/25/2016,First Class,Michael Grace,Home Office,United States,Aurora,Illinois,Central,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405,
09/17/2018,09/22/2018,Second Class,Meg O'Connel,Home Office,United States,Roswell,Georgia,South,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0.0,188.2192,
09/03/2016,09/08/2016,Standard Class,Ann Steele,Home Office,United States,San Francisco,California,West,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568,2,0.2,-12.9568,
08/31/2016,09/02/2016,First Class,Scott Cohen,Corporate,United States,San Francisco,California,West,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.9546,
09/29/2018,09/29/2018,Same Day,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4,0.2,7.4368,
03/13/2017,03/18/2017,Standard Class,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,South,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",127.88,2,0.0,40.9216,
06/18/2018,06/23/2018,Standard Class,Craig Carreira,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,0.15,75.5937,
03/12/2016,03/17/2016,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,6.408,3,0.2,1.4418,
09/27/2017,10/03/2017,Standard Class,Harry Marie,Corporate,United States,Huntsville,Texas,Central,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,-225.0976,
07/09/2016,07/14/2016,Standard Class,Brian Thompson,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0.0,20.0156,
11/12/2015,11/16/2015,Standard Class,Joseph Airdo,Consumer,United States,Los Angeles,California,West,Furniture,Tables,Bevis Boat-Shaped Conference Table,629.064,3,0.2,31.4532,
12/08/2017,12/10/2017,First Class,Gene Hale,Corporate,United States,Richardson,Texas,Central,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92,5,0.6,-147.963,
07/08/2018,07/12/2018,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,
04/30/2016,05/05/2016,Standard Class,Paul Stevenson,Home Office,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",213.115,5,0.3,-15.2225,
12/09/2018,12/11/2018,First Class,Ken Brennan,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.708,3,0.6,-5.8248,
11/03/2017,11/06/2017,First Class,Phillip Flathmann,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584,2,0.2,-29.9178,
08/28/2018,09/03/2018,Standard Class,Kristina Nunn,Home Office,United States,Seattle,Washington,West,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5,0.0,250.305,
11/09/2018,11/11/2018,Second Class,Parhena Norris,Home Office,United States,New York City,New York,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,
09/10/2017,09/14/2017,Second Class,Kean Thornton,Consumer,United States,Houston,Texas,Central,Furniture,Tables,KI Adjustable-Height Table,300.93,5,0.3,-34.392,
09/09/2018,09/14/2018,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,3,0.2,4.2408,
08/12/2017,08/16/2017,Standard Class,Becky Castell,Home Office,United States,New York City,New York,East,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098,
09/08/2017,09/14/2017,Standard Class,Anne Pryor,Home Office,United States,Malden,Massachusetts,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,3,0.0,13.9152,
11/12/2016,11/19/2016,Standard Class,Anna Häberlin,Corporate,United States,Plantation,Florida,South,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039,
10/22/2015,10/28/2015,Standard Class,Maureen Gastineau,Home Office,United States,Newark,Ohio,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096,
03/27/2018,03/29/2018,Second Class,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008,
05/07/2018,05/11/2018,Standard Class,Rick Wilson,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,Safco Contoured Stacking Chairs,476.8,2,0.0,119.2,
07/09/2018,07/14/2018,Standard Class,Sean Miller,Home Office,United States,Lafayette,Indiana,Central,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0.0,31.587,
07/26/2015,08/02/2015,Standard Class,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,West,Furniture,Furnishings,Tensor Computer Mounted Lamp,134.01,9,0.0,36.1827,
12/17/2016,12/17/2016,Same Day,John Lee,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3,0.0,48.4704,
01/26/2015,01/31/2015,Standard Class,Shirley Daniels,Home Office,United States,Alexandria,Virginia,South,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712,
02/17/2018,02/22/2018,Standard Class,Julie Kriz,Home Office,United States,Chicago,Illinois,Central,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",480.96,3,0.5,-269.3376,
06/04/2017,06/04/2017,Same Day,Edward Nazzal,Consumer,United States,New York City,New York,East,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.784,1,0.2,5.1294,
10/23/2016,10/27/2016,Second Class,Jay Fein,Consumer,United States,San Diego,California,West,Furniture,Chairs,Global Chrome Stack Chair,191.968,7,0.2,16.7972,
04/28/2017,05/05/2017,Standard Class,Bill Overfelt,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,0.2,2.598,
08/09/2016,08/16/2016,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0.0,136.939,
05/15/2018,05/20/2018,Standard Class,Jason Fortune-,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,SAFCO Arco Folding Chair,220.96,1,0.2,24.858,
04/05/2016,04/10/2016,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584,1,0.2,2.37,
08/27/2018,08/29/2018,Second Class,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,
12/12/2015,12/17/2015,Standard Class,William Brown,Consumer,United States,Concord,California,West,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31,1,0.0,4.331,
12/10/2017,12/10/2017,Same Day,Mark Hamilton,Consumer,United States,Greenwood,Indiana,Central,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9,5,0.0,356.225,
05/29/2017,06/02/2017,Standard Class,Raymond Buch,Consumer,United States,Nashville,Tennessee,South,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.547,
01/22/2017,01/28/2017,Standard Class,Anthony Johnson,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,0.0,37.366,
11/12/2016,11/19/2016,Standard Class,Anna Häberlin,Corporate,United States,Plantation,Florida,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.136,3,0.2,16.4403,
08/10/2018,08/15/2018,Standard Class,Ivan Liston,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,2,0.0,25.473,
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.576,4,0.7,-143.7904,
12/23/2015,12/27/2015,Standard Class,Tiffany House,Corporate,United States,New York City,New York,East,Furniture,Tables,Hon 61000 Series Interactive Training Tables,53.316,2,0.4,-19.5492,
11/14/2016,11/19/2016,Standard Class,Lycoris Saunders,Consumer,United States,Dover,Delaware,East,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,
06/08/2015,06/12/2015,Standard Class,Katrina Edelman,Corporate,United States,Bristol,Tennessee,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.352,3,0.2,10.647,
11/25/2015,11/27/2015,Second Class,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,East,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,52.96,2,0.0,20.1248,
10/01/2017,10/05/2017,Standard Class,Greg Matthias,Consumer,United States,New York City,New York,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,
07/17/2016,07/20/2016,Second Class,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,South,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,
11/21/2017,11/26/2017,Standard Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904,
09/21/2016,09/21/2016,Same Day,Duane Huffman,Home Office,United States,Quincy,Massachusetts,East,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,2,0.0,14.501,
04/20/2018,04/26/2018,Standard Class,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,0.6,-52.17,
01/01/2018,01/05/2018,Standard Class,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,0.0,199.2606,
06/20/2016,06/25/2016,Second Class,Stewart Carmichael,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0.0,100.4796,
12/12/2015,12/15/2015,Second Class,Logan Haushalter,Consumer,United States,Oakland,California,West,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0.0,4.4352,
11/13/2018,11/18/2018,Standard Class,Ted Trevino,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,0.2,150.294,
06/24/2018,06/26/2018,Second Class,George Ashbrook,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8042,
11/24/2017,11/30/2017,Standard Class,Sung Pak,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,Global Leather Executive Chair,1684.752,6,0.2,210.594,
11/20/2016,11/24/2016,Standard Class,Lena Creighton,Consumer,United States,Oakland,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,
06/11/2018,06/12/2018,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099,
03/20/2018,03/25/2018,Second Class,Troy Blackwell,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91,1,0.0,1.3677,
02/12/2015,02/18/2015,Standard Class,Sanjit Chand,Consumer,United States,Concord,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,
03/17/2015,03/21/2015,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476,
09/23/2017,09/27/2017,Standard Class,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,East,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",532.704,6,0.2,-26.6352,
12/15/2018,12/20/2018,Standard Class,Paul Lucas,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",22.77,3,0.0,9.7911,
03/19/2017,03/21/2017,Second Class,Susan Vittorini,Consumer,United States,Oceanside,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,
05/01/2016,05/05/2016,Standard Class,David Bremer,Corporate,United States,Tampa,Florida,South,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,3,0.2,14.2992,
10/21/2018,10/26/2018,Standard Class,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747,
11/11/2017,11/16/2017,Second Class,Berenike Kampe,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0.0,2.2272,
10/31/2015,11/02/2015,Second Class,Anne McFarland,Consumer,United States,Cranston,Rhode Island,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686,1,0.3,-60.6078,
07/03/2016,07/09/2016,Standard Class,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,South,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0.0,4.9686,
07/05/2018,07/10/2018,Standard Class,Linda Southworth,Corporate,United States,Dallas,Texas,Central,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9,0.6,-348.6294,
08/18/2018,08/23/2018,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0.0,15.7872,
09/15/2018,09/19/2018,Standard Class,Meg O'Connel,Home Office,United States,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0.0,12.0904,
12/16/2018,12/21/2018,Second Class,Andy Yotov,Corporate,United States,Oceanside,California,West,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,
09/10/2018,09/10/2018,Same Day,Frank Hawley,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,362.352,3,0.2,27.1764,
12/29/2018,01/02/2019,Standard Class,James Galang,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",393.568,4,0.2,-44.2764,
11/17/2018,11/23/2018,Standard Class,Joy Bell-,Consumer,United States,Brownsville,Texas,Central,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",327.7328,2,0.32,-14.4588,
09/11/2018,09/12/2018,Same Day,Karen Ferguson,Home Office,United States,Long Beach,California,West,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784,
01/11/2015,01/14/2015,First Class,Seth Vernon,Consumer,United States,Dover,Delaware,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814,
01/21/2018,01/25/2018,Standard Class,Darrin Sayre,Home Office,United States,Seattle,Washington,West,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0.0,18.6956,
05/31/2016,06/04/2016,Standard Class,Tamara Manning,Consumer,United States,Orem,Utah,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,0.0,140.686,
05/27/2015,05/27/2015,Same Day,Maya Herman,Corporate,United States,San Diego,California,West,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356,
09/02/2018,09/06/2018,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11.54,2,0.0,3.462,
01/26/2015,01/31/2015,Standard Class,Shirley Daniels,Home Office,United States,Alexandria,Virginia,South,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,3,0.0,30.7818,
10/18/2015,10/20/2015,Second Class,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,South,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0.0,70.9644,
06/04/2017,06/04/2017,Same Day,Edward Nazzal,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,4,0.0,20.7808,
04/26/2015,05/03/2015,Standard Class,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,
08/03/2018,08/04/2018,First Class,Charlotte Melton,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,0.3,-36.6744,
07/05/2016,07/10/2016,Second Class,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,South,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,0.7392,
11/24/2015,11/29/2015,Standard Class,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,
04/17/2017,04/21/2017,Second Class,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,South,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",18.624,8,0.2,6.2856,
09/17/2018,09/21/2018,Second Class,Alan Schoenberger,Corporate,United States,Provo,Utah,West,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0.0,77.5764,
09/07/2015,09/12/2015,Second Class,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,Central,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888,
04/06/2015,04/12/2015,Standard Class,Scott Cohen,Corporate,United States,Seattle,Washington,West,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035,
05/01/2017,05/04/2017,First Class,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3,0.4,-142.071,
