Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
10/21/2017,10/26/2017,Standard Class,Victoria Wilson,Corporate,United States,Lakewood,Ohio,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116,
12/20/2017,12/24/2017,Standard Class,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,7.3788,
03/12/2016,03/17/2016,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,6.408,3,0.2,1.4418,
07/09/2016,07/14/2016,Standard Class,Brian Thompson,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0.0,20.0156,
10/28/2017,10/28/2017,Same Day,Victoria Brennan,Corporate,United States,Rochester,New York,East,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68,
09/18/2016,09/23/2016,Standard Class,George Bell,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,24.4,2,0.0,10.248,
12/17/2017,12/21/2017,Standard Class,Charles McCrossin,Consumer,United States,San Francisco,California,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.572,
11/30/2018,12/07/2018,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834,
10/14/2017,10/20/2017,Standard Class,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Furniture,Chairs,SAFCO Folding Chair Trolley,102.592,1,0.2,10.2592,
12/06/2015,12/10/2015,Standard Class,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776,3,0.6,-4.8492,
04/23/2018,04/25/2018,Second Class,Jay Fein,Consumer,United States,Pasadena,California,West,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2,0.0,7.9662,
10/09/2018,10/14/2018,Standard Class,Harry Greene,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.352,3,0.2,-15.7176,
08/16/2016,08/20/2016,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0.0,
08/31/2018,09/02/2018,Second Class,Bart Watters,Corporate,United States,Spokane,Washington,West,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2,0.2,7.1196,
11/20/2016,11/23/2016,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,West,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988,
12/01/2015,12/03/2015,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,0.0,15.5856,
06/25/2016,06/28/2016,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,0.6,-20.7306,
05/27/2018,05/29/2018,First Class,James Galang,Consumer,United States,Pocatello,Idaho,West,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7,
03/08/2017,03/12/2017,Standard Class,Giulietta Baptist,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Coloredge Poster Frame,113.6,8,0.0,44.304,
07/31/2018,08/03/2018,First Class,Erin Creighton,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,7,0.0,11.4576,
08/17/2018,08/22/2018,Second Class,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882,
09/20/2015,09/24/2015,Standard Class,Duane Noonan,Consumer,United States,Columbia,Maryland,East,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,3,0.0,50.9082,
04/05/2016,04/10/2016,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,5,0.5,-211.47,
03/03/2015,03/08/2015,Standard Class,Jill Stevenson,Corporate,United States,Columbus,Ohio,East,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,
10/04/2018,10/08/2018,Standard Class,Paul Stevenson,Home Office,United States,Clinton,Maryland,East,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,0.0,8.5914,
05/18/2018,05/23/2018,Standard Class,Toby Swindell,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.2608,
10/13/2015,10/18/2015,Second Class,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,East,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2,0.0,27.0578,
09/15/2018,09/19/2018,Standard Class,Rick Duston,Consumer,United States,San Francisco,California,West,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0.0,
01/23/2017,01/29/2017,Standard Class,Christy Brittain,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0.0,21.5964,
11/18/2017,11/22/2017,Standard Class,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",255.108,6,0.3,-18.222,
07/27/2018,07/31/2018,Standard Class,Tony Molinari,Consumer,United States,Yonkers,New York,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,1,0.0,4.0203,
09/04/2018,09/08/2018,Standard Class,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,
11/17/2015,11/22/2015,Standard Class,Greg Tran,Consumer,United States,Buffalo,New York,East,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.84,10,0.2,-50.098,
07/26/2015,08/01/2015,Standard Class,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0.0,9.2556,
09/25/2017,09/30/2017,Standard Class,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",201.96,2,0.0,50.49,
10/02/2018,10/05/2018,First Class,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2,0.2,1.3284,
02/11/2015,02/15/2015,Standard Class,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,South,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732,
12/05/2018,12/08/2018,First Class,Carlos Soltero,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,
05/07/2015,05/12/2015,Standard Class,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496,
04/11/2016,04/17/2016,Standard Class,Patrick Ryan,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104,
07/17/2018,07/19/2018,Second Class,Anthony Johnson,Corporate,United States,Apple Valley,California,West,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735,
10/11/2015,10/16/2015,Standard Class,Dean percer,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,11,0.0,19.041,
09/24/2017,10/01/2017,Standard Class,Craig Leslie,Home Office,United States,Aurora,Colorado,West,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,0.2,7.504,
07/21/2018,07/27/2018,Standard Class,Anne McFarland,Consumer,United States,Salem,Virginia,South,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0.0,3.872,
06/22/2015,06/27/2015,Standard Class,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",170.058,3,0.3,-4.8588,
06/17/2017,06/19/2017,First Class,Mike Vittorini,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098,
12/24/2018,12/28/2018,Standard Class,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,South,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,4,0.0,60.5488,
01/19/2016,01/23/2016,Standard Class,Paul MacIntyre,Consumer,United States,Texas City,Texas,Central,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,199.304,4,0.3,-8.5416,
09/07/2018,09/12/2018,Standard Class,Joseph Airdo,Consumer,United States,Modesto,California,West,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744,
06/24/2018,06/26/2018,Second Class,George Ashbrook,Consumer,United States,New York City,New York,East,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,2,0.1,32.6332,
09/24/2017,09/24/2017,Same Day,Edward Becker,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.384,
05/14/2016,05/19/2016,Standard Class,Claudia Bergmann,Corporate,United States,Camarillo,California,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575,5,0.15,41.9965,
05/30/2018,06/03/2018,Standard Class,Michael Granlund,Home Office,United States,Tigard,Oregon,West,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,1,0.2,-0.3398,
12/03/2017,12/06/2017,First Class,Neoma Murray,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,0.0,51.474,
07/05/2015,07/08/2015,First Class,Don Miller,Corporate,United States,Palm Coast,Florida,South,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,
12/17/2016,12/22/2016,Standard Class,Mick Crebagga,Consumer,United States,Bloomington,Illinois,Central,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",41.552,2,0.6,-19.7372,
09/29/2018,10/02/2018,First Class,Patrick Gardner,Consumer,United States,Bakersfield,California,West,Furniture,Chairs,"Leather Task Chair, Black",72.784,1,0.2,0.0,
12/25/2016,01/01/2017,Standard Class,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,160.98,1,0.0,20.9274,
11/30/2016,12/03/2016,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,South,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808,
03/22/2016,03/26/2016,Standard Class,Justin Deggeller,Corporate,United States,San Diego,California,West,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.0,15.6332,
12/01/2018,12/04/2018,First Class,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,
06/17/2017,06/19/2017,First Class,Lena Creighton,Consumer,United States,Longmont,Colorado,West,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,4,0.2,54.3528,
12/15/2015,12/17/2015,Second Class,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.802,7,0.3,-108.2662,
12/02/2018,12/06/2018,Standard Class,Bill Stewart,Corporate,United States,Denver,Colorado,West,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0.0,
09/11/2018,09/16/2018,Standard Class,Cindy Chapman,Consumer,United States,Houston,Texas,Central,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.853,
09/15/2018,09/19/2018,Standard Class,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,East,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",47.4,5,0.0,18.96,
08/12/2015,08/16/2015,Standard Class,Ben Wallace,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3,0.0,31.6128,
09/07/2018,09/08/2018,First Class,Justin MacKendrick,Consumer,United States,Draper,Utah,West,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,0.0,10.5672,
09/03/2017,09/07/2017,Standard Class,Rob Beeghly,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0.0,
04/20/2018,04/24/2018,Standard Class,Sarah Jordon,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176,
09/24/2017,09/28/2017,Standard Class,Ruben Dartt,Consumer,United States,Bloomington,Indiana,Central,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515,
12/14/2016,12/18/2016,Standard Class,Keith Dawkins,Corporate,United States,Jackson,Mississippi,South,Furniture,Furnishings,Stackable Trays,6.16,2,0.0,1.9712,
10/21/2015,10/26/2015,Standard Class,Frank Hawley,Corporate,United States,Newport News,Virginia,South,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0.0,112.3508,
12/12/2017,12/16/2017,Standard Class,Roy Französisch,Consumer,United States,Pasadena,California,West,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,0.0,122.7648,
09/05/2017,09/11/2017,Standard Class,Maribeth Dona,Consumer,United States,Lancaster,Ohio,East,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,
04/16/2016,04/21/2016,Standard Class,Denise Monton,Corporate,United States,New York City,New York,East,Furniture,Chairs,Novimex Turbo Task Chair,127.764,2,0.1,2.8392,
11/16/2016,11/20/2016,Standard Class,Matt Connell,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.6,-15.5268,
11/27/2017,12/02/2017,Standard Class,Pamela Coakley,Corporate,United States,Westfield,New Jersey,East,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148,
02/25/2018,03/01/2018,Standard Class,Scot Wooten,Consumer,United States,Greenville,North Carolina,South,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,
06/17/2015,06/21/2015,Standard Class,Gary Hwang,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,0.0,2.6208,
09/20/2017,09/25/2017,Standard Class,Filia McAdams,Corporate,United States,Greensboro,North Carolina,South,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691,
11/03/2018,11/09/2018,Standard Class,Bruce Geld,Consumer,United States,Bakersfield,California,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,0.2,36.4776,
09/29/2015,10/01/2015,Second Class,Paul Prost,Home Office,United States,Seattle,Washington,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0.0,399.2994,
07/06/2015,07/12/2015,Standard Class,Becky Castell,Home Office,United States,El Cajon,California,West,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,
12/29/2018,01/01/2019,Second Class,Katherine Hughes,Consumer,United States,Louisville,Kentucky,South,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207.84,8,0.0,314.0384,
01/04/2016,01/09/2016,Standard Class,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,South,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0.0,69.1992,
09/19/2015,09/19/2015,Same Day,Bill Shonely,Corporate,United States,New York City,New York,East,Furniture,Chairs,Hon Olson Stacker Stools,887.103,7,0.1,177.4206,
07/20/2015,07/22/2015,First Class,Charles Crestani,Consumer,United States,San Diego,California,West,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0.0,15.4872,
03/21/2015,03/25/2015,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Furnishings,DAX Wood Document Frame,32.952,3,0.2,6.5904,
09/05/2017,09/09/2017,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,
11/26/2016,11/30/2016,Standard Class,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,South,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,190.4298,
08/23/2018,08/26/2018,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784,2,0.2,0.4176,
11/12/2016,11/19/2016,Standard Class,Anna Häberlin,Corporate,United States,Plantation,Florida,South,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039,
06/20/2017,06/25/2017,Standard Class,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,Central,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529,
12/24/2015,12/29/2015,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,
05/07/2018,05/11/2018,Standard Class,Rick Wilson,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,Safco Contoured Stacking Chairs,476.8,2,0.0,119.2,
07/26/2015,08/02/2015,Standard Class,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,West,Furniture,Furnishings,Tensor Computer Mounted Lamp,134.01,9,0.0,36.1827,
02/17/2018,02/22/2018,Standard Class,Julie Kriz,Home Office,United States,Chicago,Illinois,Central,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",480.96,3,0.5,-269.3376,
10/23/2016,10/27/2016,Second Class,Jay Fein,Consumer,United States,San Diego,California,West,Furniture,Chairs,Global Chrome Stack Chair,191.968,7,0.2,16.7972,
12/13/2015,12/17/2015,Standard Class,Randy Ferguson,Corporate,United States,Phoenix,Arizona,West,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",87.96,3,0.2,7.6965,
07/12/2016,07/17/2016,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,
